City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Jamestown,US,42.10,-79.24,71.71,65,0,6.91,clear sky
1,Kapaa,US,22.08,-159.32,84.18,71,20,17.27,few clouds
2,Ostrovnoy,RU,68.05,39.51,51.1,84,9,17.13,clear sky
3,Rikitea,PF,-23.12,-134.97,72.7,73,63,19.84,broken clouds
4,Atuona,PF,-9.80,-139.03,76.98,72,24,24.65,few clouds
5,Zhigansk,RU,66.77,123.37,51.66,66,65,23.51,broken clouds
6,Otuzco,PE,-7.90,-78.58,51.69,69,79,1.3,broken clouds
7,Dzerzhinsk,RU,56.24,43.46,53.42,100,0,0.0,clear sky
8,Port Blair,IN,11.67,92.75,81.46,81,100,15.57,overcast clouds
9,Dikson,RU,73.51,80.55,43.86,92,87,19.55,overcast clouds
10,Qaanaaq,GL,77.48,-69.36,38.35,73,96,7.2,overcast clouds
11,Busselton,AU,-33.65,115.33,51.04,84,2,13.62,clear sky
12,Bluff,NZ,-46.60,168.33,44.8,72,97,9.98,overcast clouds
13,Srednekolymsk,RU,67.45,153.68,65.53,67,85,15.08,overcast clouds
14,New Norfolk,AU,-42.78,147.06,51.93,86,99,1.19,moderate rain
15,Ushuaia,AR,-54.80,-68.30,33.46,93,40,4.61,scattered clouds
16,Lavrentiya,RU,65.58,-171.00,44.46,92,88,7.4,overcast clouds
17,Anadyr,RU,64.75,177.48,59.5,76,75,6.71,light rain
18,Port Alfred,ZA,-33.59,26.89,62.35,81,94,6.22,overcast clouds
19,Barra Velha,BR,-26.63,-48.68,62.51,93,79,4.41,broken clouds
20,Mahebourg,MU,-20.41,57.70,68.25,76,89,19.39,light rain
21,Nerchinskiy Zavod,RU,51.31,119.61,58.21,89,99,2.24,overcast clouds
22,Barrow,US,71.29,-156.79,48.22,87,100,18.41,mist
23,Pevek,RU,69.70,170.31,36.48,91,87,6.06,overcast clouds
24,Aklavik,CA,68.22,-135.01,70.48,33,24,5.97,few clouds
25,Albany,US,42.60,-73.97,77.41,52,60,1.01,broken clouds
26,Georgetown,MY,5.41,100.34,83.89,85,20,0.0,few clouds
27,Mar Del Plata,AR,-38.00,-57.56,52.88,80,0,18.01,clear sky
28,Oktyabrskoye,RU,43.06,44.74,64.54,93,0,2.24,clear sky
29,Magnolia,US,33.27,-93.24,79.88,78,76,8.12,broken clouds
30,Punta Arenas,CL,-53.15,-70.92,33.91,75,75,9.22,broken clouds
31,Kodiak,US,57.79,-152.41,58.51,88,100,6.91,overcast clouds
32,Puerto Ayora,EC,-0.74,-90.35,67.55,100,99,5.99,overcast clouds
33,Kaeo,NZ,-35.10,173.78,59.32,64,1,8.99,clear sky
34,Komyshuvakha,UA,47.72,35.53,74.68,56,100,17.58,light rain
35,Missoula,US,47.02,-113.80,88.84,22,35,2.86,scattered clouds
36,Pahalgam,IN,34.03,75.33,59.72,92,95,1.72,overcast clouds
37,Mataura,NZ,-46.19,168.86,44.47,59,22,2.89,few clouds
38,Narsaq,GL,60.92,-46.05,48.42,85,18,2.57,few clouds
39,Katsuura,JP,35.13,140.30,83.32,79,13,20.71,few clouds
40,Clyde River,CA,70.47,-68.59,53.46,65,83,9.19,broken clouds
41,Matara,LK,5.95,80.54,76.57,93,93,7.38,overcast clouds
42,Ilulissat,GL,69.22,-51.10,41.02,93,100,3.44,overcast clouds
43,Laguna,US,38.42,-121.42,97.34,23,0,11.5,clear sky
44,Port Elizabeth,ZA,-33.92,25.57,57.31,96,97,3.0,overcast clouds
45,Abu Dhabi,AE,24.47,54.37,93.31,80,90,2.3,overcast clouds
46,Vaini,TO,-21.20,-175.20,77.16,78,75,11.5,broken clouds
47,Hermanus,ZA,-34.42,19.23,53.8,78,100,12.59,moderate rain
48,Bathsheba,BB,13.22,-59.52,81.21,89,20,11.5,few clouds
49,Kalmunai,LK,7.42,81.82,78.21,79,100,4.52,overcast clouds
50,Cherskiy,RU,68.75,161.30,59.56,60,96,14.2,overcast clouds
51,Cabinda,AO,-5.55,12.20,68.74,95,85,5.03,overcast clouds
52,Cape Town,ZA,-33.93,18.42,55.11,85,75,13.8,moderate rain
53,Castro,BR,-24.79,-50.01,45.61,92,0,4.03,clear sky
54,Kargasok,RU,59.06,80.86,50.79,75,39,5.03,scattered clouds
55,Bethel,US,41.37,-73.41,79.34,66,99,3.58,overcast clouds
56,Saint-Francois,FR,46.42,3.91,62.04,63,0,0.0,clear sky
57,Butaritari,KI,3.07,172.79,82.02,75,64,13.6,broken clouds
58,Vardo,NO,70.37,31.11,53.58,71,100,18.41,overcast clouds
59,Takoradi,GH,4.88,-1.76,74.12,86,100,7.94,overcast clouds
60,Airai,TL,-8.93,125.41,64.63,79,36,3.76,scattered clouds
61,Ponta Do Sol,PT,32.67,-17.10,70.72,75,62,1.19,broken clouds
62,Thompson,CA,55.74,-97.86,77.16,44,75,13.8,broken clouds
63,Lagoa,PT,39.05,-27.98,73.15,85,78,13.27,light rain
64,Rocha,UY,-34.48,-54.33,48.27,92,2,6.22,clear sky
65,Avarua,CK,-21.21,-159.78,78.85,73,75,13.8,broken clouds
66,Upernavik,GL,72.79,-56.15,42.01,85,100,11.1,overcast clouds
67,Tiksi,RU,71.69,128.87,39.65,92,100,10.58,overcast clouds
68,Siachoque,CO,5.51,-73.24,48.34,98,54,3.76,broken clouds
69,Akhaldaba,GE,41.65,42.15,63.16,97,83,2.17,broken clouds
70,Saint-Philippe,RE,-21.36,55.77,64.22,78,32,10.76,scattered clouds
71,Nata,PA,8.33,-80.52,75.29,94,100,6.58,overcast clouds
72,Kaitangata,NZ,-46.28,169.85,44.29,66,33,5.99,scattered clouds
73,Bonavista,CA,48.65,-53.11,57.69,89,89,11.88,overcast clouds
74,Roebourne,AU,-20.78,117.13,65.37,24,47,21.5,scattered clouds
75,Vila Franca Do Campo,PT,37.72,-25.43,72.01,90,49,8.46,scattered clouds
76,Buraydah,SA,26.33,43.98,91.85,22,9,9.13,clear sky
77,Tautira,PF,-17.73,-149.15,77.63,76,22,14.65,light rain
78,Souillac,MU,-20.52,57.52,64.78,94,40,12.66,light rain
79,Pisco,PE,-13.70,-76.22,60.85,82,20,10.36,few clouds
80,Viedma,AR,-40.81,-63.00,52.54,49,7,9.26,clear sky
81,Lukovetskiy,RU,64.30,41.92,58.28,96,99,8.52,overcast clouds
82,Santa Isabel Do Rio Negro,BR,-0.41,-65.02,78.6,79,74,2.93,broken clouds
83,Esperance,AU,-33.87,121.90,52.99,71,73,6.15,broken clouds
84,Pinhao,BR,-25.70,-51.66,43.68,89,1,4.29,clear sky
85,Coihaique,CL,-45.58,-72.07,43.41,81,75,3.44,broken clouds
86,Sinnamary,GF,5.38,-52.95,79.21,79,49,6.96,scattered clouds
87,Sumbe,AO,-11.21,13.84,68.4,87,90,4.0,overcast clouds
88,Talnakh,RU,69.49,88.40,47.21,76,96,3.11,light rain
89,Eyl,SO,7.98,49.82,77.52,69,91,26.51,overcast clouds
90,Vung Tau,VN,10.35,107.08,79.59,84,88,5.57,overcast clouds
91,Tromso,NO,69.65,18.96,48.22,87,75,20.71,light rain
92,Victoria,HK,22.29,114.16,82.38,91,100,8.01,overcast clouds
93,Geraldton,AU,-28.77,114.60,55.81,58,0,25.32,clear sky
94,Hobart,AU,-42.88,147.33,53.26,84,40,5.75,scattered clouds
95,Bais,PH,9.59,123.12,82.38,75,49,1.23,scattered clouds
96,Havoysund,NO,71.00,24.66,50.23,93,100,39.15,light rain
97,Magdagachi,RU,53.45,125.80,55.38,90,100,2.44,overcast clouds
98,East London,ZA,-33.02,27.91,63.03,60,78,5.06,broken clouds
99,The Valley,AI,18.22,-63.06,82.26,76,67,16.53,broken clouds
100,Rawson,AR,-43.30,-65.10,51.19,55,10,9.13,clear sky
101,Kamenka,RU,51.32,42.77,66.6,80,59,8.48,broken clouds
102,Tasiilaq,GL,65.61,-37.64,32.16,86,23,1.41,few clouds
103,Zaranj,AF,30.97,61.88,80.53,20,42,15.75,scattered clouds
104,Chokurdakh,RU,70.63,147.92,51.69,63,90,8.19,overcast clouds
105,Fairbanks,US,64.84,-147.72,72.61,38,0,4.61,clear sky
106,Vicuna,CL,-30.03,-70.71,46.13,55,100,1.07,overcast clouds
107,Kismayo,SO,-0.36,42.55,74.52,80,32,15.84,scattered clouds
108,Mehran,IR,33.12,46.16,93.94,20,0,17.56,clear sky
109,Mayo,US,38.89,-76.51,84.94,74,0,1.01,clear sky
110,Aktas,KZ,49.78,72.96,53.35,89,12,6.38,few clouds
111,Harqalah,TN,36.03,10.51,80.46,69,40,5.75,scattered clouds
112,Saskylakh,RU,71.92,114.08,44.42,64,100,8.01,overcast clouds
113,Watertown,US,42.37,-71.18,77.88,78,0,10.36,clear sky
114,Lorengau,PG,-2.02,147.27,81.84,78,83,5.73,light rain
115,Cidreira,BR,-30.18,-50.21,59.67,85,0,10.94,clear sky
116,Nanortalik,GL,60.14,-45.24,43.66,93,93,7.76,overcast clouds
117,Alice Springs,AU,-23.70,133.88,53.15,58,0,9.22,clear sky
118,Bengkulu,ID,-3.80,102.27,76.19,90,37,3.67,scattered clouds
119,Vostok,RU,46.49,135.88,63.25,81,60,4.32,broken clouds
120,Provideniya,RU,64.38,-173.30,53.71,87,0,13.42,clear sky
121,Puerto Escondido,MX,15.85,-97.07,79.63,69,100,8.05,overcast clouds
122,Sitka,US,57.05,-135.33,67.89,68,100,5.75,overcast clouds
123,Norman Wells,CA,65.28,-126.83,73.44,27,20,4.61,few clouds
124,Angoram,PG,-4.06,144.07,75.72,97,98,2.48,moderate rain
125,Coro,VE,11.40,-69.67,81.03,82,92,14.25,overcast clouds
126,Teknaf,BD,20.86,92.31,78.13,92,95,4.14,light rain
127,Carnarvon,AU,-24.87,113.63,59.58,33,0,17.76,clear sky
128,Brokopondo,SR,4.75,-55.17,79.2,79,69,5.26,broken clouds
129,Sao Filipe,CV,14.90,-24.50,78.49,79,45,12.33,scattered clouds
130,Hambantota,LK,6.12,81.12,78.71,84,91,17.65,overcast clouds
131,Hilo,US,19.73,-155.09,92.28,72,75,12.66,broken clouds
132,Saint-Augustin,CA,51.23,-58.65,62.24,93,99,14.34,overcast clouds
133,Leningradskiy,RU,69.38,178.42,49.24,75,98,3.42,overcast clouds
134,Praia,CV,14.92,-23.51,79.34,73,20,12.66,few clouds
135,Razole,IN,16.48,81.83,77.58,88,100,7.49,overcast clouds
136,Bredasdorp,ZA,-34.53,20.04,51.28,90,100,5.12,overcast clouds
137,Dingle,PH,11.00,122.67,80.55,83,85,1.41,overcast clouds
138,Mujiayingzi,CN,42.12,118.78,73.18,65,97,3.2,overcast clouds
139,Ishinomaki,JP,38.42,141.30,86.0,81,96,4.54,overcast clouds
140,Nikolskoye,RU,59.70,30.79,64.29,80,100,6.31,overcast clouds
141,Anage,BR,-14.61,-41.14,77.14,36,11,1.63,few clouds
142,Scituate,US,42.20,-70.73,76.32,92,0,0.0,clear sky
143,Guadalupe Y Calvo,MX,26.10,-106.97,54.88,97,95,3.49,overcast clouds
144,Kimbe,PG,-5.55,150.14,76.68,92,100,4.72,overcast clouds
145,Okato,NZ,-39.20,173.88,46.69,56,19,9.48,few clouds
146,Fortuna,US,40.60,-124.16,73.92,69,40,13.8,scattered clouds
147,Yellowknife,CA,62.46,-114.35,64.92,42,40,9.22,scattered clouds
148,Yichun,CN,47.70,128.90,60.87,81,21,4.25,few clouds
149,Sambava,MG,-14.27,50.17,69.12,78,70,12.8,light rain
150,Teguise,ES,29.06,-13.56,68.22,78,20,11.5,few clouds
151,Hofn,IS,64.25,-15.21,51.33,86,72,11.65,light rain
152,Port Antonio,JM,18.18,-76.46,85.91,80,7,8.55,clear sky
153,Catuday,PH,16.29,119.81,80.53,75,97,2.59,overcast clouds
154,San Cristobal,VE,7.77,-72.22,77.18,96,88,3.36,overcast clouds
155,Ponta Delgada,PT,37.73,-25.67,72.32,83,20,9.22,few clouds
156,Khandyga,RU,62.67,135.60,60.28,82,99,2.04,overcast clouds
157,Saldanha,ZA,-33.01,17.94,56.75,87,100,14.61,overcast clouds
158,Tarut,SA,26.57,50.04,95.22,34,4,11.39,clear sky
159,Amga,RU,60.90,131.96,56.59,94,100,0.74,light rain
160,Kenai,US,60.55,-151.26,62.69,90,100,14.97,light rain
161,Mecca,SA,21.43,39.83,86.25,71,93,9.13,light rain
162,Arraial Do Cabo,BR,-22.97,-42.03,68.25,75,34,17.83,scattered clouds
163,Teguldet,RU,57.31,88.17,49.95,74,22,5.75,few clouds
164,Lebu,CL,-37.62,-73.65,48.99,93,100,6.62,overcast clouds
165,Hithadhoo,MV,-0.60,73.08,81.73,74,6,8.08,clear sky
166,Porto Santo,PT,33.07,-16.34,70.18,78,20,5.75,few clouds
167,Puerto Leguizamo,CO,-0.19,-74.78,71.53,95,66,2.89,broken clouds
168,Vryburg,ZA,-26.96,24.73,57.22,29,56,10.16,broken clouds
169,Milkovo,RU,54.72,158.62,70.95,60,44,1.07,scattered clouds
170,Whitianga,NZ,-36.83,175.70,53.01,52,3,4.79,clear sky
171,Xuddur,SO,4.12,43.89,68.45,68,84,17.36,broken clouds
172,Dakar,SN,14.69,-17.44,81.48,75,95,10.83,overcast clouds
173,Iqaluit,CA,63.75,-68.51,39.52,81,65,7.27,broken clouds
174,Maldonado,UY,-34.67,-54.92,52.99,89,0,6.38,clear sky
175,Pangoa,PE,-12.12,-73.00,68.5,83,21,2.46,few clouds
176,Cuenca,EC,-2.88,-78.98,55.53,71,75,5.75,broken clouds
177,Likasi,CD,-10.98,26.73,57.65,46,22,4.07,few clouds
178,Ribeira Grande,PT,38.52,-28.70,74.95,78,71,10.63,broken clouds
179,Mahon,ES,39.89,4.27,79.36,69,0,4.61,clear sky
180,Novyy Svit,UA,47.81,38.02,80.73,37,100,11.3,moderate rain
181,Ahipara,NZ,-35.17,173.17,55.92,61,17,12.46,few clouds
182,Kiunga,PG,-6.12,141.29,73.89,99,100,2.37,overcast clouds
183,Houston,US,29.76,-95.36,92.34,64,75,11.5,haze
184,Changtu,CN,42.78,124.10,71.38,87,53,5.32,broken clouds
185,Svetlaya,RU,46.54,138.33,69.06,75,54,1.19,broken clouds
186,Fort Walton Beach,US,30.41,-86.62,79.99,88,75,14.0,broken clouds
187,Jumla,NP,29.27,82.18,58.95,85,27,5.32,scattered clouds
188,Donskoye,RU,45.46,41.97,77.13,54,100,8.43,overcast clouds
189,Praxedis Guerrero,MX,31.37,-106.02,80.06,32,49,15.35,scattered clouds
190,Ust-Tsilma,RU,65.44,52.15,58.98,95,100,10.71,light rain
191,Sabaudia,IT,41.30,13.03,76.89,74,37,10.56,scattered clouds
192,Cabo San Lucas,MX,22.89,-109.91,93.61,48,20,11.5,few clouds
193,Yerbogachen,RU,61.28,108.01,55.11,90,84,5.95,broken clouds
194,Tezu,IN,27.92,96.17,79.45,82,58,2.33,broken clouds
195,Faya,SA,18.39,42.45,66.72,70,88,5.3,overcast clouds
196,Hearst,CA,49.68,-83.67,61.66,59,1,4.0,clear sky
197,Port Lincoln,AU,-34.73,135.87,56.25,75,60,18.07,broken clouds
198,Deputatskiy,RU,69.30,139.90,46.33,82,100,3.94,overcast clouds
199,Cap Malheureux,MU,-19.98,57.61,69.48,66,77,8.99,broken clouds
200,Salalah,OM,17.02,54.09,77.09,100,100,6.91,light intensity drizzle
201,Luderitz,NA,-26.65,15.16,55.56,86,24,6.44,few clouds
202,Pringsewu,ID,-5.36,104.97,75.36,95,30,1.86,scattered clouds
203,Davidson,US,36.15,-86.78,84.92,65,40,11.5,scattered clouds
204,Brigantine,US,39.41,-74.36,80.04,80,0,5.75,clear sky
205,Pong,TH,19.15,100.28,73.45,99,100,3.11,overcast clouds
206,San Juan De Los Morros,VE,9.91,-67.35,71.94,91,96,1.16,overcast clouds
207,Tuktoyaktuk,CA,69.45,-133.04,53.6,82,75,12.66,broken clouds
208,Grindavik,IS,63.84,-22.43,51.75,100,100,14.97,overcast clouds
209,Ulaangom,MN,49.98,92.07,61.52,73,1,2.39,clear sky
210,Tambopata,PE,-12.73,-69.18,68.52,65,2,0.96,clear sky
211,Safaga,EG,26.73,33.94,89.49,34,8,13.24,clear sky
212,Saint-Leu,RE,-21.15,55.28,66.31,66,65,2.8,broken clouds
213,Ambunti,PG,-4.24,142.84,79.27,86,59,1.99,broken clouds
214,Brunico,IT,46.80,11.94,61.95,95,88,0.49,overcast clouds
215,Charters Towers,AU,-20.10,146.27,70.29,55,0,12.24,clear sky
216,Hamilton,US,39.18,-84.53,80.04,83,40,14.97,mist
217,Tagusao,PH,9.19,117.81,81.86,78,79,4.45,broken clouds
218,Mattawa,US,46.74,-119.90,94.01,16,0,7.87,clear sky
219,Mount Isa,AU,-20.73,139.50,69.57,32,84,9.22,broken clouds
220,Chipinge,ZW,-20.19,32.62,52.88,79,0,4.05,clear sky
221,Tondano,ID,1.30,124.91,77.09,70,37,1.39,scattered clouds
222,Barabash,RU,43.20,131.48,75.88,55,13,5.53,few clouds
223,Hobyo,SO,5.35,48.53,75.94,73,66,21.81,broken clouds
224,Khilok,RU,51.37,110.47,59.16,71,5,8.55,clear sky
225,Khatanga,RU,71.97,102.50,47.97,66,93,11.03,overcast clouds
226,Yulara,AU,-25.24,130.99,52.68,46,0,10.89,clear sky
227,Klaksvik,FO,62.23,-6.59,52.72,86,100,11.32,overcast clouds
228,Jalingo,NG,8.88,11.37,71.47,97,100,3.49,overcast clouds
229,Tshane,BW,-24.02,21.87,60.13,21,5,10.8,clear sky
230,Karratha,AU,-20.74,116.85,65.39,24,23,21.36,few clouds
231,Krasnozerskoye,RU,53.98,79.24,60.82,87,20,9.82,few clouds
232,Acarau,BR,-2.89,-40.12,77.27,84,61,14.94,broken clouds
233,Coquimbo,CL,-29.95,-71.34,53.33,82,100,4.61,overcast clouds
234,Eureka,US,40.80,-124.16,73.67,79,18,5.01,few clouds
235,Liverpool,GB,53.41,-2.98,70.29,72,0,4.61,clear sky
236,Byron Bay,AU,-28.65,153.62,64.94,69,100,8.7,overcast clouds
237,Artvin,TR,41.17,41.83,68.16,95,90,1.23,overcast clouds
238,Belyy Yar,RU,53.60,91.39,62.49,77,0,0.0,clear sky
239,Malatya,TR,38.50,38.00,78.85,32,0,8.05,clear sky
240,Sulangan,PH,11.14,123.72,82.9,73,100,6.91,overcast clouds
241,Bolzano,IT,46.49,11.33,69.3,94,99,1.92,overcast clouds
242,Barao De Melgaco,BR,-16.19,-55.97,62.47,50,0,4.21,clear sky
243,Namibe,AO,-15.20,12.15,60.6,92,48,7.78,scattered clouds
244,Kitakata,JP,37.65,139.87,79.34,90,99,1.45,overcast clouds
245,Itarema,BR,-2.92,-39.92,77.14,85,71,13.6,broken clouds
246,Laela,TZ,-8.57,32.05,55.45,61,16,2.98,few clouds
247,Mount Gambier,AU,-37.83,140.77,49.91,93,100,8.05,light rain
248,Alofi,NU,-19.06,-169.92,80.49,74,40,12.66,scattered clouds
249,Isla Vista,US,34.41,-119.86,98.29,40,0,9.22,clear sky
250,Kruisfontein,ZA,-34.00,24.73,53.89,93,100,6.55,overcast clouds
251,Filadelfia,US,39.95,-75.16,86.02,51,0,5.75,clear sky
252,Schattdorf,CH,46.87,8.65,67.24,84,54,1.77,broken clouds
253,Marzuq,YE,14.40,46.47,78.84,63,99,6.55,overcast clouds
254,Hopelchen,MX,19.77,-89.85,85.26,60,63,1.95,broken clouds
255,Urengoy,RU,65.97,78.37,53.89,63,100,10.29,overcast clouds
256,Karatau,KZ,43.17,70.47,65.86,50,0,3.13,clear sky
257,Upington,ZA,-28.45,21.26,50.38,46,0,5.75,clear sky
258,Saint George,US,37.10,-113.58,86.59,42,0,4.61,clear sky
259,Shuangyang,CN,43.52,125.67,69.15,76,19,4.03,few clouds
260,San Patricio,US,28.02,-97.52,91.49,73,100,8.52,overcast clouds
261,Severo-Kurilsk,RU,50.68,156.12,57.02,95,97,12.44,overcast clouds
262,Boa Vista,BR,2.82,-60.67,80.58,69,40,5.75,scattered clouds
263,Manzanillo,CU,20.34,-77.12,81.21,70,76,8.37,broken clouds
264,Bambous Virieux,MU,-20.34,57.76,69.22,94,40,12.66,light rain
265,Vyshneve,UA,50.39,30.37,70.16,87,98,8.46,overcast clouds
266,Imbituba,BR,-28.24,-48.67,59.09,99,58,1.86,broken clouds
267,Leh,IN,34.17,77.58,55.65,85,100,5.37,moderate rain
268,Chuy,UY,-33.70,-53.46,51.33,92,4,6.11,clear sky
269,Tres Arroyos,AR,-38.37,-60.28,48.52,76,0,9.46,clear sky
270,Sao Joao Evangelista,BR,-18.55,-42.76,59.72,41,100,2.55,overcast clouds
271,Kurchum,KZ,48.57,83.65,67.33,49,18,2.53,few clouds
272,Kanjiza,RS,46.07,20.05,65.79,49,98,6.96,overcast clouds
273,Kassala,SD,15.45,36.40,74.89,85,97,14.85,overcast clouds
274,Yago,MX,21.83,-105.07,86.29,73,88,6.8,overcast clouds
275,High Level,CA,58.52,-117.14,60.91,67,20,5.75,few clouds
276,San Vicente,AR,-26.62,-54.13,49.12,95,42,2.64,scattered clouds
277,Havre-Saint-Pierre,CA,50.23,-63.60,62.96,82,100,3.44,overcast clouds
278,Zambezi,ZM,-13.54,23.10,56.26,41,7,5.21,clear sky
279,Qorveh,IR,35.17,47.80,72.93,34,1,6.73,clear sky
280,Boyolangu,ID,-8.12,111.89,76.35,90,86,0.87,overcast clouds
281,Salzhemmendorf,DE,52.07,9.59,67.19,64,8,2.21,clear sky
282,Mayumba,GA,-3.43,10.66,69.13,93,92,3.85,overcast clouds
283,Codrington,AU,-38.27,141.97,48.02,90,99,5.5,overcast clouds
284,Kaputa,ZM,-8.47,29.66,68.4,50,14,0.87,few clouds
285,Mazamari,PE,-11.33,-74.53,73.99,76,63,0.76,broken clouds
286,Longyearbyen,SJ,78.22,15.64,44.44,76,75,11.5,broken clouds
287,Coos Bay,US,43.37,-124.22,73.31,91,100,8.05,mist
288,Red Bluff,US,40.18,-122.24,97.52,9,3,8.9,clear sky
289,Dudinka,RU,69.41,86.18,47.62,77,89,8.84,overcast clouds
290,Henties Bay,NA,-22.12,14.28,52.52,92,2,4.12,clear sky
291,Wanaka,NZ,-44.70,169.15,37.35,78,24,0.36,few clouds
292,Umea,SE,63.83,20.26,59.92,67,0,4.61,clear sky
293,Kloulklubed,PW,7.04,134.26,73.9,65,100,3.29,overcast clouds
294,Misratah,LY,32.38,15.09,80.6,67,0,2.86,clear sky
295,Moron,AR,-34.65,-58.62,58.96,68,0,7.76,clear sky
296,San Juan Bautista,PE,-14.01,-75.74,64.49,63,2,3.91,clear sky
297,Jawhar,SO,2.78,45.50,72.41,82,29,12.21,scattered clouds
298,Torbay,CA,47.67,-52.73,58.26,93,100,1.99,overcast clouds
299,Zaraza,VE,9.35,-65.32,74.68,94,100,3.02,overcast clouds
300,Morehead,US,37.27,-87.18,79.95,74,0,0.0,clear sky
301,Manadhoo,MV,5.77,73.38,81.23,81,80,13.11,broken clouds
302,Bowen,AU,-20.02,148.23,68.95,72,75,7.76,broken clouds
303,Chicama,PE,-7.84,-79.15,59.54,75,34,6.93,scattered clouds
304,Noumea,NC,-22.28,166.46,73.0,99,35,17.29,scattered clouds
305,Annau,TM,37.89,58.52,72.9,35,0,2.3,clear sky
306,Lasa,IT,46.62,10.70,65.28,91,85,2.44,overcast clouds
307,Huarmey,PE,-10.07,-78.15,63.14,83,38,10.47,scattered clouds
308,Iguape,BR,-24.71,-47.56,61.75,87,71,7.18,broken clouds
309,Romano Di Lombardia,IT,45.52,9.75,78.15,56,40,2.3,scattered clouds
310,Roshchino,RU,60.25,29.61,63.01,90,92,10.92,overcast clouds
311,Tarrafal,CV,15.28,-23.77,79.59,79,73,12.93,broken clouds
312,Lompoc,US,34.64,-120.46,78.94,69,0,14.97,clear sky
313,Golden,US,39.76,-105.22,94.93,25,40,7.0,scattered clouds
314,Oussouye,SN,12.48,-16.55,82.49,83,100,5.88,overcast clouds
315,Ca Mau,VN,9.18,105.15,79.18,86,83,3.74,broken clouds
316,Anshun,CN,26.25,105.93,66.99,93,90,5.73,overcast clouds
317,Port-Gentil,GA,-0.72,8.78,74.53,80,99,12.86,overcast clouds
318,Benguela,AO,-12.58,13.41,68.34,86,74,2.86,broken clouds
319,Ekhabi,RU,53.51,142.97,64.08,78,47,2.86,scattered clouds
320,Jibuti,DJ,11.50,42.50,81.86,60,78,6.22,broken clouds
321,Sinazongwe,ZM,-17.26,27.46,67.21,49,1,3.53,clear sky
322,Beringovskiy,RU,63.05,179.32,54.41,79,100,11.5,overcast clouds
323,Qui Nhon,VN,13.77,109.23,80.38,73,71,4.74,broken clouds
324,Huancabamba,PE,-5.24,-79.45,57.81,80,75,5.64,broken clouds
325,Mbandaka,CD,0.05,18.26,72.77,64,92,3.27,overcast clouds
326,Bud,US,39.45,-86.18,76.91,90,31,8.39,scattered clouds
327,Shangrao,CN,28.45,117.97,87.66,61,100,1.88,overcast clouds
328,Sao Sebastiao,BR,-23.76,-45.41,63.16,87,71,2.91,broken clouds
329,Port Lavaca,US,28.61,-96.63,89.65,67,0,4.61,clear sky
330,Dogondoutchi,NE,13.64,4.03,76.33,66,99,8.39,overcast clouds
331,Tokur,RU,53.13,132.90,50.68,92,100,2.84,overcast clouds
332,Antofagasta,CL,-23.65,-70.40,56.48,84,18,3.0,few clouds
333,Kudahuvadhoo,MV,2.67,72.89,81.12,78,85,7.58,overcast clouds
334,Kysyl-Syr,RU,63.90,122.76,56.86,70,97,5.53,overcast clouds
335,Lexington,US,37.99,-84.48,80.94,59,20,6.91,few clouds
336,Smolenka,RU,52.14,113.50,59.07,77,40,4.47,scattered clouds
